0.009,2.4812,0,0.057404,-5.2736e-13
0.0090526,2.4812,0,0.057404,0
0.0091053,2.4812,0,0.057404,-3.9552e-13
0.0091579,2.4812,0,0.057404,-5.2736e-13
0.0092105,2.4812,0,0.057404,-2.6368e-13
0.0092632,2.4812,8.4377e-12,0.057404,-7.9103e-13
0.0093158,2.4812,0,0.057404,-2.6368e-13
0.0093684,2.4812,0,0.057404,-2.6368e-13
0.0094211,2.4812,0,0.057404,-2.6368e-13
0.0094737,2.4812,8.4377e-12,0.057404,0
0.0095263,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.0095789,2.4812,0,0.057404,0
0.0096316,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.0096842,2.4812,0,0.057404,0
0.0097368,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.0097895,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.0098421,2.4812,2.5313e-11,0.057404,-3.9552e-13
0.0098947,2.4812,-8.4377e-12,0.057404,-1.3184e-13
0.0099474,2.4812,0,0.057404,-6.5919e-13
0.01,2.4812,0,0.057404,-1.3184e-13
0.010053,2.4812,0,0.057404,-3.9552e-13
0.010105,2.4812,0,0.057404,3.9552e-13
0.010158,2.4812,-8.4377e-12,0.057404,0
0.010211,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.010263,2.4812,0,0.057404,0
0.010316,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.010368,2.4812,-8.4377e-12,0.057404,-3.9552e-13
0.010421,2.4812,0,0.057404,3.9552e-13
0.010474,2.4812,0,0.057404,1.3184e-13
0.010526,2.4812,0,0.057404,1.3184e-13
0.010579,2.4812,8.4377e-12,0.057404,1.3184e-13
0.010632,2.4812,0,0.057404,-1.3184e-13
0.010684,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.010737,2.4812,0,0.057404,0
0.010789,2.4812,-1.6875e-11,0.057404,-5.2736e-13
0.010842,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.010895,2.4812,0,0.057404,-5.2736e-13
0.010947,2.4812,0,0.057404,-2.6368e-13
0.011,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.011053,2.4812,0,0.057404,-5.2736e-13
0.011105,2.4812,-8.4377e-12,0.057404,0
0.011158,2.4812,0,0.057404,-2.6368e-13
0.011211,2.4812,0,0.057404,-2.6368e-13
0.011263,2.4812,0,0.057404,-5.2736e-13
0.011316,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.011368,2.4812,0,0.057404,-2.6368e-13
0.011421,2.4812,8.4377e-12,0.057404,0
0.011474,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.011526,2.4812,0,0.057404,2.6368e-13
0.011579,2.4812,0,0.057404,-2.6368e-13
0.011632,2.4812,0,0.057404,-3.9552e-13
0.011684,2.4812,8.4377e-12,0.057404,0
0.011737,2.4812,0,0.057404,1.3184e-13
0.011789,2.4812,0,0.057404,0
0.011842,2.4812,0,0.057404,0
0.011895,2.4812,0,0.057404,-1.3184e-13
0.011947,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.012,2.4812,0,0.057404,0
0.012053,2.4812,0,0.057404,-2.6368e-13
0.012105,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.012158,2.4812,-8.4377e-12,0.057404,0
0.012211,2.4812,8.4377e-12,0.057404,2.6368e-13
0.012263,2.4812,-8.4377e-12,0.057404,-1.3184e-13
0.012316,2.4812,0,0.057404,5.2736e-13
0.012368,2.4812,8.4377e-12,0.057404,5.2736e-13
0.012421,2.4812,-8.4377e-12,0.057404,6.5919e-13
0.012474,2.4812,0,0.057404,2.6368e-13
0.012526,2.4812,8.4377e-12,0.057404,6.5919e-13
0.012579,2.4812,0,0.057404,5.2736e-13
0.012632,2.4812,-1.6875e-11,0.057404,0
0.012684,2.4812,1.6875e-11,0.057404,-3.9552e-13
0.012737,2.4812,0,0.057404,0
0.012789,2.4812,8.4377e-12,0.057404,1.3184e-13
0.012842,2.4812,0,0.057404,-1.3184e-13
0.012895,2.4812,0,0.057404,2.6368e-13
0.012947,2.4812,-8.4377e-12,0.057404,6.5919e-13
0.013,2.4812,0,0.057404,2.6368e-13
0.013053,2.4812,0,0.057404,-3.9552e-13
0.013105,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.013158,2.4812,-1.6875e-11,0.057404,-3.9552e-13
0.013211,2.4812,8.4377e-12,0.057404,2.6368e-13
0.013263,2.4812,0,0.057404,-3.9552e-13
0.013316,2.4812,0,0.057404,3.9552e-13
0.013368,2.4812,0,0.057404,3.9552e-13
0.013421,2.4812,0,0.057404,-1.3184e-13
0.013474,2.4812,0,0.057404,-1.3184e-13
0.013526,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.013579,2.4812,0,0.057404,1.3184e-13
0.013632,2.4812,0,0.057404,2.6368e-13
0.013684,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.013737,2.4812,1.6875e-11,0.057404,2.6368e-13
0.013789,2.4812,-1.6875e-11,0.057404,2.6368e-13
0.013842,2.4812,2.5313e-11,0.057404,2.6368e-13
0.013895,2.4812,-1.6875e-11,0.057404,-1.3184e-13
0.013947,2.4812,1.6875e-11,0.057404,5.2736e-13
0.014,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.014053,2.4812,1.6875e-11,0.057404,2.6368e-13
0.014105,2.4812,-1.6875e-11,0.057404,3.9552e-13
0.014158,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.014211,2.4812,-8.4377e-12,0.057404,3.9552e-13
0.014263,2.4812,0,0.057404,0
0.014316,2.4812,0,0.057404,-3.9552e-13
0.014368,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.014421,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.014474,2.4812,-8.4377e-12,0.057404,0
0.014526,2.4812,0,0.057404,2.6368e-13
0.014579,2.4812,8.4377e-12,0.057404,2.6368e-13
0.014632,2.4812,8.4377e-12,0.057404,2.6368e-13
0.014684,2.4812,0,0.057404,2.6368e-13
0.014737,2.4812,0,0.057404,2.6368e-13
0.014789,2.4812,-1.6875e-11,0.057404,-1.3184e-13
0.014842,2.4812,0,0.057404,-2.6368e-13
0.014895,2.4812,0,0.057404,-2.6368e-13
0.014947,2.4812,8.4377e-12,0.057404,-5.2736e-13
0.015,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.015053,2.4812,0,0.057404,-5.2736e-13
0.015105,2.4812,8.4377e-12,0.057404,0
0.015158,2.4812,0,0.057404,0
0.015211,2.4812,0,0.057404,-1.3184e-13
0.015263,2.4812,-1.6875e-11,0.057404,-2.6368e-13
0.015316,2.4812,1.6875e-11,0.057404,0
0.015368,2.4812,0,0.057404,-5.2736e-13
0.015421,2.4812,8.4377e-12,0.057404,-5.2736e-13
0.015474,2.4812,0,0.057404,0
0.015526,2.4812,0,0.057404,-2.6368e-13
0.015579,2.4812,0,0.057404,1.3184e-13
0.015632,2.4812,-8.4377e-12,0.057404,0
0.015684,2.4812,0,0.057404,-2.6368e-13
0.015737,2.4812,0,0.057404,-1.3184e-13
0.015789,2.4812,8.4377e-12,0.057404,-5.2736e-13
0.015842,2.4812,-8.4377e-12,0.057404,-7.9103e-13
0.015895,2.4812,1.6875e-11,0.057404,-5.2736e-13
0.015947,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.016,2.4812,0,0.057404,1.3184e-13
0.016053,2.4812,0,0.057404,-5.2736e-13
0.016105,2.4812,0,0.057404,-2.6368e-13
0.016158,2.4812,-1.6875e-11,0.057404,-2.6368e-13
0.016211,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.016263,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.016316,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.016368,2.4812,0,0.057404,-1.3184e-13
0.016421,2.4812,0,0.057404,-1.3184e-13
0.016474,2.4812,1.6875e-11,0.057404,1.3184e-13
0.016526,2.4812,-1.6875e-11,0.057404,2.6368e-13
0.016579,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.016632,2.4812,0,0.057404,-2.6368e-13
0.016684,2.4812,0,0.057404,-1.3184e-13
0.016737,2.4812,2.5313e-11,0.057404,-5.2736e-13
0.016789,2.4812,-1.6875e-11,0.057404,-2.6368e-13
0.016842,2.4812,8.4377e-12,0.057404,-5.2736e-13
0.016895,2.4812,8.4377e-12,0.057404,2.6368e-13
0.016947,2.4812,-1.6875e-11,0.057404,-5.2736e-13
0.017,2.4812,1.6875e-11,0.057404,0
0.017053,2.4812,-1.6875e-11,0.057404,-2.6368e-13
0.017105,2.4812,1.6875e-11,0.057404,2.6368e-13
0.017158,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.017211,2.4812,0,0.057404,0
0.017263,2.4812,0,0.057404,2.6368e-13
0.017316,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.017368,2.4812,8.4377e-12,0.057404,0
0.017421,2.4812,8.4377e-12,0.057404,1.3184e-13
0.017474,2.4812,-2.5313e-11,0.057404,-3.9552e-13
0.017526,2.4812,1.6875e-11,0.057404,-2.6368e-13
0.017579,2.4812,0,0.057404,0
0.017632,2.4812,0,0.057404,-2.6368e-13
0.017684,2.4812,8.4377e-12,0.057404,1.3184e-13
0.017737,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.017789,2.4812,0,0.057404,-2.6368e-13
0.017842,2.4812,-8.4377e-12,0.057404,0
0.017895,2.4812,8.4377e-12,0.057404,0
0.017947,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.018,2.4812,-1.6875e-11,0.057404,0
0.018053,2.4812,0,0.057404,-3.9552e-13
0.018105,2.4812,8.4377e-12,0.057404,1.3184e-13
0.018158,2.4812,8.4377e-12,0.057404,0
0.018211,2.4812,-1.6875e-11,0.057404,3.9552e-13
0.018263,2.4812,1.6875e-11,0.057404,-2.6368e-13
0.018316,2.4812,-1.6875e-11,0.057404,-2.6368e-13
0.018368,2.4812,1.6875e-11,0.057404,-6.5919e-13
0.018421,2.4812,-1.6875e-11,0.057404,1.3184e-13
0.018474,2.4812,1.6875e-11,0.057404,-5.2736e-13
0.018526,2.4812,-8.4377e-12,0.057404,0
0.018579,2.4812,0,0.057404,2.6368e-13
0.018632,2.4812,-8.4377e-12,0.057404,-1.3184e-13
0.018684,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.018737,2.4812,-1.6875e-11,0.057404,0
0.018789,2.4812,8.4377e-12,0.057404,-5.2736e-13
0.018842,2.4812,0,0.057404,0
0.018895,2.4812,1.6875e-11,0.057404,0
0.018947,2.4812,-8.4377e-12,0.057404,0
0.019,2.4812,0,0.057404,-2.6368e-13
0.019053,2.4812,0,0.057404,0
0.019105,2.4812,0,0.057404,0
0.019158,2.4812,0,0.057404,0
0.019211,2.4812,-1.6875e-11,0.057404,0
0.019263,2.4812,8.4377e-12,0.057404,3.9552e-13
0.019316,2.4812,-8.4377e-12,0.057404,-1.3184e-13
0.019368,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.019421,2.4812,0,0.057404,-3.9552e-13
0.019474,2.4812,0,0.057404,-1.3184e-13
0.019526,2.4812,0,0.057404,0
0.019579,2.4812,0,0.057404,-3.9552e-13
0.019632,2.4812,0,0.057404,0
0.019684,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.019737,2.4812,-8.4377e-12,0.057404,-3.9552e-13
0.019789,2.4812,0,0.057404,-3.9552e-13
0.019842,2.4812,0,0.057404,-5.2736e-13
0.019895,2.4812,-8.4377e-12,0.057404,0
0.019947,2.4812,0,0.057404,0
0.02,2.4812,8.4377e-12,0.057404,0
0.020053,2.4812,0,0.057404,-2.6368e-13
0.020105,2.4812,-8.4377e-12,0.057404,0
0.020158,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.020211,2.4812,-8.4377e-12,0.057404,5.2736e-13
0.020263,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.020316,2.4812,0,0.057404,0
0.020368,2.4812,0,0.057404,-1.3184e-13
0.020421,2.4812,0,0.057404,3.9552e-13
0.020474,2.4812,-1.6875e-11,0.057404,1.3184e-13
0.020526,2.4812,1.6875e-11,0.057404,0
0.020579,2.4812,0,0.057404,2.6368e-13
0.020632,2.4812,0,0.057404,5.2736e-13
0.020684,2.4812,0,0.057404,2.6368e-13
0.020737,2.4812,8.4377e-12,0.057404,0
0.020789,2.4812,0,0.057404,2.6368e-13
0.020842,2.4812,0,0.057404,1.3184e-13
0.020895,2.4812,-1.6875e-11,0.057404,-1.3184e-13
0.020947,2.4812,0,0.057404,-5.2736e-13
0.021,2.4812,0,0.057404,-2.6368e-13
0.021053,2.4812,8.4377e-12,0.057404,0
0.021105,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.021158,2.4812,0,0.057404,2.6368e-13
0.021211,2.4812,8.4377e-12,0.057404,3.9552e-13
0.021263,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.021316,2.4812,8.4377e-12,0.057404,0
0.021368,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.021421,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.021474,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.021526,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.021579,2.4812,0,0.057404,0
0.021632,2.4812,0,0.057404,1.3184e-13
0.021684,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.021737,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.021789,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.021842,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.021895,2.4812,-8.4377e-12,0.057404,0
0.021947,2.4812,1.6875e-11,0.057404,-2.6368e-13
0.022,2.4812,8.4377e-12,0.057404,0
0.022053,2.4812,-8.4377e-12,0.057404,0
0.022105,2.4812,0,0.057404,-5.2736e-13
0.022158,2.4812,-8.4377e-12,0.057404,0
0.022211,2.4812,0,0.057404,-1.3184e-13
0.022263,2.4812,-8.4377e-12,0.057404,0
0.022316,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.022368,2.4812,-8.4377e-12,0.057404,0
0.022421,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.022474,2.4812,-8.4377e-12,0.057404,-3.9552e-13
0.022526,2.4812,8.4377e-12,0.057404,0
0.022579,2.4812,0,0.057404,1.3184e-13
0.022632,2.4812,0,0.057404,0
0.022684,2.4812,-8.4377e-12,0.057404,2.6368e-13
0.022737,2.4812,8.4377e-12,0.057404,0
0.022789,2.4812,0,0.057404,-5.2736e-13
0.022842,2.4812,8.4377e-12,0.057404,0
0.022895,2.4812,0,0.057404,-2.6368e-13
0.022947,2.4812,0,0.057404,-2.6368e-13
0.023,2.4812,0,0.057404,0
0.023053,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.023105,2.4812,0,0.057404,1.3184e-13
0.023158,2.4812,0,0.057404,1.3184e-13
0.023211,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.023263,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.023316,2.4812,0,0.057404,-5.2736e-13
0.023368,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.023421,2.4812,0,0.057404,-3.9552e-13
0.023474,2.4812,0,0.057404,0
0.023526,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.023579,2.4812,0,0.057404,-5.2736e-13
0.023632,2.4812,0,0.057404,-5.2736e-13
0.023684,2.4812,0,0.057404,-5.2736e-13
0.023737,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.023789,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.023842,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.023895,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.023947,2.4812,-8.4377e-12,0.057404,-7.9103e-13
0.024,2.4812,2.5313e-11,0.057404,-2.6368e-13
0.024053,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.024105,2.4812,-8.4377e-12,0.057404,-3.9552e-13
0.024158,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.024211,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.024263,2.4812,0,0.057404,-1.3184e-13
0.024316,2.4812,0,0.057404,-3.9552e-13
0.024368,2.4812,0,0.057404,-3.9552e-13
0.024421,2.4812,1.6875e-11,0.057404,-2.6368e-13
0.024474,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.024526,2.4812,0,0.057404,-1.3184e-13
0.024579,2.4812,0,0.057404,-7.9103e-13
0.024632,2.4812,0,0.057404,-2.6368e-13
0.024684,2.4812,-8.4377e-12,0.057404,-2.6368e-13
0.024737,2.4812,0,0.057404,-5.2736e-13
0.024789,2.4812,0,0.057404,-2.6368e-13
0.024842,2.4812,0,0.057404,-1.3184e-13
0.024895,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.024947,2.4812,-1.6875e-11,0.057404,5.2736e-13
0.025,2.4812,8.4377e-12,0.057404,-2.6368e-13
0.025053,2.4812,-8.4377e-12,0.057404,1.3184e-13
0.025105,2.4812,8.4377e-12,0.057404,0
0.025158,2.4812,-8.4377e-12,0.057404,-5.2736e-13
0.025211,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.025263,2.4812,-8.4377e-12,0.057404,-6.5919e-13
0.025316,2.4812,8.4377e-12,0.057404,0
0.025368,2.4812,0,0.057404,-1.3184e-13
0.025421,2.4812,0,0.057404,-5.2736e-13
0.025474,2.4812,1.6875e-11,0.057404,0
0.025526,2.4812,-1.6875e-11,0.057404,-3.9552e-13
0.025579,2.4812,0,0.057404,-2.6368e-13
0.025632,2.4812,8.4377e-12,0.057404,-1.3184e-13
0.025684,2.4812,0,0.057404,0
0.025737,2.4812,0,0.057404,0
0.025789,2.4812,0,0.057404,2.6368e-13
0.025842,2.4812,-1.6875e-11,0.057404,0
0.025895,2.4812,8.4377e-12,0.057404,-3.9552e-13
0.025947,2.4812,-1.6875e-11,0.057404,0
0.026,2.4812,8.4377e-12,0.057404,2.6368e-13
